transaction_id,customer_id,merchant_id,upi_vpa,amount,timestamp,status,bank_rrn,upi_app
TXN0005628,CUST01349,MER0102,cust01349@okhdfcbank,442.52,2025-06-02 04:25:19,SUCCESS,583724992761,BHIM
TXN0005629,CUST01453,MER0083,cust01453@okhdfcbank,3417.55,2025-03-29 07:20:41,Success,231668837587,Amazon Pay
TXN0005630,CUST00273,MER0084,cust00273@okhdfcbank,105.0,2025-05-25 17:15:44,Success,382627230009,GPay
TXN0005633,CUST01781,MER0043,cust01781@okhdfcbank,130.68,2025-02-18 15:52:56,success,225259576537,BHIM
TXN0005634,CUST00852,MER0024,cust00852@okhdfcbank,92.1,2025-04-05 13:05:29,Success,524810274350,Amazon Pay
TXN0005635,CUST01794,MER0086,cust01794@okhdfcbank,632.93,2025-01-29 18:30:42,SUCCESS,363192149613,Paytm
TXN0005636,CUST00087,MER0036,cust00087@okhdfcbank,152.37,2025-02-16 14:35:24,success,583425471306,GPay
TXN0005639,CUST00079,MER0003,cust00079@okhdfcbank,774.16,2025-05-03 15:10:48,SUCCESS,308067162145,Amazon Pay
TXN0005640,CUST00739,MER0088,cust00739@okhdfcbank,512.78,2025-06-05 09:14:32,success,795136391340,Paytm
TXN0005643,CUST00433,MER0038,cust00433@okhdfcbank,570.11,2025-03-06 13:38:44,success,634979938134,PhonePe
TXN0005644,CUST01394,MER0130,cust01394@okhdfcbank,1102.89,2025-02-23 02:21:03,Success,550969504286,PhonePe
TXN0005646,CUST01255,MER0051,cust01255@okhdfcbank,164.37,2025-03-26 10:57:23,success,767027831750,Amazon Pay
TXN0005647,CUST01577,MER0011,cust01577@okhdfcbank,853.96,2025-03-30 08:13:56,SUCCESS,325890198331,PhonePe
TXN0005653,CUST01812,MER0147,cust01812@okhdfcbank,1223.49,2025-02-14 20:16:58,success,512852948203,Amazon Pay
TXN0005654,CUST01891,MER0081,cust01891@okhdfcbank,253.73,2025-06-12 02:27:36,success,241232402923,PhonePe
TXN0005655,CUST01211,MER0058,cust01211@okhdfcbank,266.05,2025-03-29 05:45:22,Success,149277190605,BHIM
TXN0005656,CUST00543,MER0077,cust00543@okhdfcbank,581.98,2025-06-23 02:45:09,Success,687295068630,Amazon Pay
TXN0005661,CUST01950,MER0116,cust01950@okhdfcbank,244.24,2025-02-16 09:43:38,success,306540494074,PhonePe
TXN0005662,CUST00814,MER0001,cust00814@okhdfcbank,598.0,2025-03-25 11:59:43,success,545744247203,BHIM
TXN0005669,CUST01132,MER0074,cust01132@okhdfcbank,476.56,2025-06-01 09:32:52,success,288149687803,GPay
TXN0005672,CUST01117,MER0052,cust01117@okhdfcbank,623.97,2025-01-03 18:13:46,success,410495847961,BHIM
TXN0005674,CUST00503,MER0123,cust00503@okhdfcbank,340.87,2025-01-05 00:25:35,SUCCESS,657038112380,BHIM
TXN0005676,CUST01498,MER0067,cust01498@okhdfcbank,934.8,2025-02-02 19:42:09,Success,309964368278,PhonePe
TXN0005678,CUST00852,MER0042,cust00852@okhdfcbank,435.87,2025-06-25 22:03:15,SUCCESS,420315795836,PhonePe
TXN0005680,CUST00741,MER0025,cust00741@okhdfcbank,268.75,2025-05-29 13:35:25,SUCCESS,637509340614,BHIM
TXN0005681,CUST01909,MER0074,cust01909@okhdfcbank,82.86,2025-03-02 02:20:21,Success,208668263120,GPay
TXN0005682,CUST01111,MER0141,cust01111@okhdfcbank,529.75,2025-05-05 02:03:40,success,679007653056,PhonePe
TXN0005684,CUST01789,MER0032,cust01789@okhdfcbank,2419.48,2025-06-15 15:24:33,success,960950952388,Paytm
TXN0005685,CUST01920,MER0001,cust01920@okhdfcbank,442.62,2025-02-16 12:23:25,SUCCESS,489601465142,BHIM
TXN0005687,CUST00233,MER0116,cust00233@okhdfcbank,828.43,2025-03-07 13:00:11,Success,670835066052,PhonePe
TXN0005689,CUST01711,MER0137,cust01711@okhdfcbank,825.84,2025-04-01 08:26:32,Success,005596057681,Paytm
TXN0005691,CUST01259,MER0072,cust01259@okhdfcbank,1354.74,2025-06-02 12:40:52,success,577297526580,GPay
TXN0005692,CUST00171,MER0092,cust00171@okhdfcbank,1015.34,2025-06-03 05:00:23,SUCCESS,435360424677,PhonePe
TXN0005696,CUST00333,MER0038,cust00333@okhdfcbank,799.44,2025-03-08 10:18:25,Success,482161196370,Amazon Pay
TXN0005697,CUST00329,MER0134,cust00329@okhdfcbank,630.99,2025-06-08 07:11:27,Success,497696433198,Amazon Pay
TXN0005698,CUST01413,MER0137,cust01413@okhdfcbank,230.22,2025-02-07 16:53:59,success,506966303664,BHIM
TXN0005700,CUST00697,MER0100,cust00697@okhdfcbank,552.46,2025-06-03 22:05:17,success,471976773707,Amazon Pay
TXN0005701,CUST01550,MER0111,cust01550@okhdfcbank,224.15,2025-01-21 02:40:05,SUCCESS,375506740704,Paytm
TXN0005702,CUST01654,MER0132,cust01654@okhdfcbank,367.85,2025-05-31 15:46:47,Success,007814322359,GPay
TXN0005704,CUST01272,MER0124,cust01272@okhdfcbank,521.09,2025-05-31 04:36:02,Success,879289946635,Amazon Pay
TXN0005706,CUST00465,MER0127,cust00465@okhdfcbank,430.41,2025-04-19 05:56:29,pending,832624099904,GPay
TXN0005708,CUST00660,MER0095,cust00660@okhdfcbank,482.57,2025-02-08 15:56:03,Success,299199801784,BHIM
TXN0005711,CUST00728,MER0005,cust00728@okhdfcbank,971.05,2025-05-10 01:10:06,Success,367897294302,Amazon Pay
TXN0005713,CUST00694,MER0107,cust00694@okhdfcbank,348.83,2025-05-26 14:00:26,success,416655730975,BHIM
TXN0005716,CUST00197,MER0134,cust00197@okhdfcbank,1322.56,2025-04-20 00:22:15,Success,279852190986,BHIM
TXN0005717,CUST01570,MER0030,cust01570@okhdfcbank,447.04,2025-04-26 03:02:48,Success,233072013359,GPay
TXN0005718,CUST00279,MER0122,cust00279@okhdfcbank,342.58,2025-04-06 23:48:59,Success,440243445406,PhonePe
TXN0005719,CUST01134,MER0142,cust01134@okhdfcbank,2842.46,2025-05-21 22:57:22,Success,440371862949,GPay
TXN0005720,CUST01560,MER0088,cust01560@okhdfcbank,522.52,2025-01-24 06:05:22,success,774504265275,GPay
TXN0005721,CUST01280,MER0009,cust01280@okhdfcbank,178.27,2025-06-02 15:42:24,failed,499085620376,Paytm
TXN0005722,CUST01711,MER0082,cust01711@okhdfcbank,2154.11,2025-02-17 18:37:05,success,234201874083,BHIM
TXN0005724,CUST00080,MER0028,cust00080@okhdfcbank,14.95,2025-01-11 15:54:47,Success,767056301457,BHIM
TXN0005725,CUST01924,MER0077,cust01924@okhdfcbank,1063.57,2025-05-10 02:18:10,success,317310010543,GPay
TXN0005727,CUST00778,MER0040,cust00778@okhdfcbank,745.47,2025-02-24 12:00:29,Success,923018291966,Paytm
TXN0005728,CUST00697,MER0106,cust00697@okhdfcbank,133.96,2025-01-15 10:42:58,SUCCESS,726823150626,BHIM
TXN0005729,CUST01998,MER0136,cust01998@okhdfcbank,464.58,2025-03-12 15:21:43,success,147174707788,Paytm
TXN0005732,CUST00047,MER0007,cust00047@okhdfcbank,2022.46,2025-02-25 08:55:10,Success,330888300288,PhonePe
TXN0005734,CUST01781,MER0036,cust01781@okhdfcbank,675.94,2025-04-12 22:27:52,Success,186645399127,BHIM
TXN0005738,CUST01181,MER0055,cust01181@okhdfcbank,865.85,2025-04-24 01:22:48,Success,742882792030,Amazon Pay
TXN0005739,CUST01640,MER0021,cust01640@okhdfcbank,756.99,2025-02-14 22:57:30,Success,580896097281,Paytm
TXN0005740,CUST00101,MER0071,cust00101@okhdfcbank,711.12,2025-03-02 11:38:30,SUCCESS,232224894105,BHIM
TXN0005745,CUST01857,MER0142,cust01857@okhdfcbank,1574.58,2025-05-08 18:02:05,success,346763900301,GPay
TXN0005751,CUST00194,MER0002,cust00194@okhdfcbank,111.16,2025-01-21 17:51:28,Success,462868028440,GPay
TXN0005753,CUST00740,MER0104,cust00740@okhdfcbank,229.58,2025-04-16 05:44:14,SUCCESS,836646829245,Amazon Pay
TXN0005756,CUST01627,MER0064,cust01627@okhdfcbank,268.64,2025-01-16 22:11:20,Success,951574679558,Paytm
TXN0005758,CUST01881,MER0146,cust01881@okhdfcbank,210.0,2025-05-17 01:29:12,success,106823867744,Paytm
TXN0005759,CUST01775,MER0027,cust01775@okhdfcbank,217.86,2025-05-03 11:55:20,Success,165140815074,GPay
TXN0005760,CUST01664,MER0005,cust01664@okhdfcbank,144.7,2025-04-02 07:49:47,success,991660896132,Amazon Pay
TXN0005764,CUST01072,MER0070,cust01072@okhdfcbank,626.66,2025-04-22 23:34:25,SUCCESS,748050233477,PhonePe
TXN0005767,CUST00433,MER0100,cust00433@okhdfcbank,126.3,2025-02-07 08:59:00,SUCCESS,473111665329,Paytm
TXN0005768,CUST01690,MER0136,cust01690@okhdfcbank,162.04,2025-02-26 20:06:36,Success,839281952794,PhonePe
TXN0005769,CUST00706,MER0035,cust00706@okhdfcbank,440.0,2025-03-20 13:12:09,Success,844716248556,Paytm
TXN0005773,CUST00861,MER0066,cust00861@okhdfcbank,338.12,2025-05-06 21:28:20,success,159292506288,GPay
TXN0005775,CUST01210,MER0049,cust01210@okhdfcbank,175.44,2025-05-26 00:16:23,PENDING,257811974867,Amazon Pay
TXN0005776,CUST00519,MER0033,cust00519@okhdfcbank,140.64,2025-04-22 23:13:31,Success,288322719742,GPay
TXN0005778,CUST01981,MER0064,cust01981@okhdfcbank,226.81,2025-01-26 17:15:18,SUCCESS,721565913735,GPay
TXN0005780,CUST00512,MER0012,cust00512@okhdfcbank,114.16,2025-05-22 23:53:00,Success,203218455700,PhonePe
TXN0005782,CUST00567,MER0029,cust00567@okhdfcbank,180.23,2025-04-22 13:42:44,SUCCESS,237530110049,Paytm
TXN0005784,CUST01426,MER0004,cust01426@okhdfcbank,844.81,2025-03-22 06:22:40,SUCCESS,109052889366,Paytm
TXN0005785,CUST00220,MER0088,cust00220@okhdfcbank,250.67,2025-02-10 01:35:00,SUCCESS,570392008891,BHIM
TXN0005787,CUST01484,MER0032,cust01484@okhdfcbank,218.73,2025-06-18 16:54:24,Success,587149567807,PhonePe
TXN0005790,CUST00564,MER0114,cust00564@okhdfcbank,518.82,2025-05-09 18:21:43,success,789933546157,Paytm
TXN0005791,CUST00413,MER0038,cust00413@okhdfcbank,402.66,2025-02-10 03:40:17,Failed,215814892890,Amazon Pay
TXN0005795,CUST00888,MER0119,cust00888@okhdfcbank,730.66,2025-01-31 19:09:12,Failed,421216247007,GPay
TXN0005797,CUST00940,MER0135,cust00940@okhdfcbank,1464.58,2025-02-26 03:10:38,success,611365623424,Paytm
TXN0005800,CUST00581,MER0072,cust00581@okhdfcbank,528.41,2025-02-04 09:09:35,Success,801982888448,BHIM
TXN0005801,CUST00873,MER0004,cust00873@okhdfcbank,24.76,2025-04-02 21:25:48,pending,012064618801,Amazon Pay
TXN0005802,CUST01610,MER0136,cust01610@okhdfcbank,753.17,2025-01-13 16:17:48,failed,223397688223,BHIM
TXN0005803,CUST01202,MER0117,cust01202@okhdfcbank,333.18,2025-03-09 13:03:56,Success,358757959864,Paytm
TXN0005805,CUST00412,MER0071,cust00412@okhdfcbank,73.89,2025-06-13 00:12:15,failed,650628518969,Paytm
TXN0005806,CUST00977,MER0100,cust00977@okhdfcbank,807.21,2025-02-22 08:36:40,success,966018809636,GPay
TXN0005807,CUST00329,MER0123,cust00329@okhdfcbank,115.75,2025-02-12 19:54:37,success,816296345573,PhonePe
TXN0005810,CUST00788,MER0057,cust00788@okhdfcbank,308.18,2025-04-18 03:19:31,success,684911739072,GPay
TXN0005811,CUST01044,MER0038,cust01044@okhdfcbank,1662.46,2025-01-22 07:49:07,Success,652726270187,BHIM
TXN0005814,CUST01766,MER0133,cust01766@okhdfcbank,133.65,2025-06-05 05:45:35,Success,672062258758,BHIM
TXN0005815,CUST00636,MER0104,cust00636@okhdfcbank,1381.78,2025-01-04 22:36:10,Success,497101094708,GPay
TXN0005816,CUST00129,MER0146,cust00129@okhdfcbank,1183.21,2025-06-21 19:30:25,Success,131079570052,Paytm
TXN0005817,CUST00220,MER0062,cust00220@okhdfcbank,787.1,2025-06-24 12:35:53,SUCCESS,624678517473,BHIM
TXN0005820,CUST01257,MER0148,cust01257@okhdfcbank,333.41,2025-06-05 03:35:05,success,276525741763,Paytm
TXN0005822,CUST00375,MER0128,cust00375@okhdfcbank,561.14,2025-04-13 14:11:09,success,901310522326,Amazon Pay
TXN0005825,CUST01164,MER0088,cust01164@okhdfcbank,1725.29,2025-01-01 06:48:23,Success,108455110535,BHIM
TXN0005826,CUST00986,MER0050,cust00986@okhdfcbank,802.65,2025-02-06 09:12:58,Success,176511699261,Amazon Pay
TXN0005828,CUST01426,MER0070,cust01426@okhdfcbank,84.28,2025-04-24 19:51:15,SUCCESS,212410130144,Paytm
TXN0005829,CUST00409,MER0103,cust00409@okhdfcbank,263.74,2025-05-11 01:39:47,success,436381405383,PhonePe
TXN0005830,CUST01725,MER0145,cust01725@okhdfcbank,77.37,2025-04-20 12:31:59,SUCCESS,842764190816,BHIM
TXN0005832,CUST00967,MER0051,cust00967@okhdfcbank,5719.44,2025-06-22 20:53:55,success,619200068006,BHIM
TXN0005834,CUST01757,MER0087,cust01757@okhdfcbank,409.11,2025-03-11 07:11:03,SUCCESS,691417444004,Amazon Pay
TXN0005838,CUST01158,MER0036,cust01158@okhdfcbank,425.66,2025-02-14 21:57:24,SUCCESS,952703396171,Amazon Pay
TXN0005841,CUST01395,MER0141,cust01395@okhdfcbank,628.57,2025-03-27 16:31:09,Success,500823281495,GPay
TXN0005842,CUST01472,MER0035,cust01472@okhdfcbank,1487.89,2025-02-12 20:41:11,Success,128746109909,GPay
TXN0005843,CUST01512,MER0055,cust01512@okhdfcbank,265.03,2025-02-12 10:08:46,failed,641022893254,Paytm
TXN0005844,CUST00760,MER0025,cust00760@okhdfcbank,407.55,2025-01-08 02:38:32,Success,041920007509,BHIM
TXN0005846,CUST01204,MER0105,cust01204@okhdfcbank,617.28,2025-01-24 08:32:00,success,660469934088,Paytm
TXN0005847,CUST00575,MER0116,cust00575@okhdfcbank,1078.99,2025-06-23 10:09:37,success,857136026985,GPay
TXN0005849,CUST00485,MER0031,cust00485@okhdfcbank,152.9,2025-01-19 03:47:20,success,181128951223,Amazon Pay
TXN0005850,CUST01650,MER0065,cust01650@okhdfcbank,570.7,2025-06-03 14:47:27,SUCCESS,374856861518,PhonePe
TXN0005851,CUST01226,MER0138,cust01226@okhdfcbank,250.31,2025-05-25 22:33:31,SUCCESS,444838006716,Paytm
TXN0005855,CUST01725,MER0126,cust01725@okhdfcbank,395.52,2025-06-08 15:48:02,Success,074472448319,BHIM
TXN0005857,CUST00182,MER0129,cust00182@okhdfcbank,628.92,2025-04-24 04:24:50,Success,514073283357,PhonePe
TXN0005858,CUST00470,MER0148,cust00470@okhdfcbank,295.36,2025-02-23 22:02:08,Success,961292678656,Paytm
TXN0005859,CUST00001,MER0110,cust00001@okhdfcbank,274.44,2025-05-16 05:21:42,Success,981141021062,Paytm
TXN0005861,CUST01426,MER0043,cust01426@okhdfcbank,332.04,2025-01-06 05:21:36,failed,273046001884,Amazon Pay
TXN0005862,CUST01514,MER0025,cust01514@okhdfcbank,209.42,2025-05-02 18:59:38,success,815405368842,Amazon Pay
TXN0005863,CUST01171,MER0006,cust01171@okhdfcbank,1299.96,2025-05-10 13:50:12,Success,287646966954,BHIM
TXN0005864,CUST00564,MER0050,cust00564@okhdfcbank,200.11,2025-02-03 09:53:45,success,754111921232,Paytm
TXN0005866,CUST00093,MER0046,cust00093@okhdfcbank,520.25,2025-02-08 00:45:19,success,002227306690,BHIM
TXN0005868,CUST00605,MER0118,cust00605@okhdfcbank,1464.65,2025-01-12 21:33:46,success,852100269320,Amazon Pay
TXN0005871,CUST01487,MER0053,cust01487@okhdfcbank,172.67,2025-03-13 04:40:38,SUCCESS,242630642421,Amazon Pay
TXN0005872,CUST01285,MER0077,cust01285@okhdfcbank,169.21,2025-06-12 02:12:00,FAILED,919514035313,Amazon Pay
TXN0005875,CUST00775,MER0002,cust00775@okhdfcbank,530.24,2025-02-03 06:39:57,Success,824693348276,BHIM
TXN0005876,CUST00768,MER0009,cust00768@okhdfcbank,1174.57,2025-04-14 12:05:53,Success,064649191948,GPay
TXN0005879,CUST00315,MER0107,cust00315@okhdfcbank,508.81,2025-01-22 01:21:56,Success,968116080384,PhonePe
TXN0005880,CUST00891,MER0059,cust00891@okhdfcbank,486.39,2025-05-16 20:46:48,SUCCESS,867316983658,PhonePe
TXN0005881,CUST01665,MER0043,cust01665@okhdfcbank,355.03,2025-02-21 16:18:09,Success,479869268933,GPay
TXN0005883,CUST01387,MER0136,cust01387@okhdfcbank,1611.23,2025-06-24 22:33:46,success,617629161228,PhonePe
TXN0005885,CUST01816,MER0116,cust01816@okhdfcbank,499.27,2025-01-31 13:31:26,SUCCESS,354297676668,Paytm
TXN0005886,CUST01698,MER0137,cust01698@okhdfcbank,220.79,2025-05-09 06:13:50,SUCCESS,119215614197,BHIM
TXN0005890,CUST00647,MER0067,cust00647@okhdfcbank,798.1,2025-04-28 17:28:32,success,377168404646,Paytm
TXN0005893,CUST01097,MER0120,cust01097@okhdfcbank,593.28,2025-01-18 16:12:21,Failed,246609558631,PhonePe
TXN0005894,CUST01792,MER0149,cust01792@okhdfcbank,473.73,2025-01-23 09:33:30,success,581859203112,Amazon Pay
TXN0005895,CUST01632,MER0033,cust01632@okhdfcbank,499.17,2025-06-24 22:10:35,Success,677957607085,PhonePe
TXN0005896,CUST00111,MER0059,cust00111@okhdfcbank,524.15,2025-05-24 02:41:08,success,234358372332,Paytm
TXN0005898,CUST00232,MER0144,cust00232@okhdfcbank,523.35,2025-04-04 01:48:03,Success,752628039755,Amazon Pay
TXN0005900,CUST01511,MER0035,cust01511@okhdfcbank,423.18,2025-01-11 06:12:48,success,900635146471,BHIM
TXN0005902,CUST00475,MER0033,cust00475@okhdfcbank,543.1,2025-02-16 16:43:53,SUCCESS,737888801188,Paytm
TXN0005903,CUST01860,MER0013,cust01860@okhdfcbank,1278.89,2025-04-09 17:23:24,failed,838545619166,Paytm
TXN0005904,CUST01758,MER0140,cust01758@okhdfcbank,916.06,2025-06-21 17:42:02,Success,074354844760,BHIM
TXN0005905,CUST00152,MER0062,cust00152@okhdfcbank,206.35,2025-04-15 15:56:07,success,863090591911,PhonePe
TXN0005907,CUST01101,MER0024,cust01101@okhdfcbank,360.92,2025-02-20 10:05:42,SUCCESS,498058050425,BHIM
TXN0005909,CUST00366,MER0012,cust00366@okhdfcbank,491.28,2025-03-25 01:19:22,success,766729288421,PhonePe
TXN0005910,CUST01005,MER0053,cust01005@okhdfcbank,908.25,2025-01-28 03:06:25,SUCCESS,506480436204,Amazon Pay
TXN0005911,CUST01645,MER0057,cust01645@okhdfcbank,588.35,2025-05-16 16:31:47,Success,283089547598,GPay
TXN0005914,CUST01477,MER0140,cust01477@okhdfcbank,214.74,2025-01-16 13:33:29,FAILED,895191857255,GPay
TXN0005915,CUST01511,MER0083,cust01511@okhdfcbank,308.81,2025-03-31 11:56:45,SUCCESS,428423869705,PhonePe
TXN0005916,CUST00338,MER0071,cust00338@okhdfcbank,901.26,2025-06-14 12:21:31,success,928511695834,BHIM
TXN0005919,CUST01588,MER0007,cust01588@okhdfcbank,498.05,2025-06-17 13:20:21,success,466704496405,GPay
TXN0005921,CUST00338,MER0150,cust00338@okhdfcbank,1820.81,2025-01-16 17:46:54,success,724715490368,Amazon Pay
TXN0005923,CUST01952,MER0026,cust01952@okhdfcbank,1423.44,2025-03-27 05:47:26,SUCCESS,675630871455,BHIM
TXN0005925,CUST01613,MER0007,cust01613@okhdfcbank,106.55,2025-05-20 15:50:00,Success,516654488068,Paytm
TXN0005931,CUST00977,MER0074,cust00977@okhdfcbank,109.98,2025-04-06 08:52:28,success,518309821620,PhonePe
TXN0005932,CUST01070,MER0020,cust01070@okhdfcbank,482.52,2025-01-30 05:44:27,success,769244368202,Amazon Pay
TXN0005933,CUST00360,MER0074,cust00360@okhdfcbank,43.81,2025-04-08 08:45:54,success,808231767497,GPay
TXN0005935,CUST00778,MER0121,cust00778@okhdfcbank,620.81,2025-01-08 20:11:57,success,518140261126,Paytm
TXN0005938,CUST00536,MER0063,cust00536@okhdfcbank,1621.34,2025-03-15 09:07:18,SUCCESS,886546986876,Amazon Pay
TXN0005939,CUST00708,MER0088,cust00708@okhdfcbank,178.27,2025-01-18 05:19:07,failed,411489691818,BHIM
TXN0005940,CUST00741,MER0133,cust00741@okhdfcbank,365.75,2025-02-23 09:57:45,Success,312902616125,Amazon Pay
TXN0005941,CUST01086,MER0039,cust01086@okhdfcbank,1332.34,2025-03-20 16:17:28,SUCCESS,417400785154,Paytm
TXN0005942,CUST00774,MER0145,cust00774@okhdfcbank,492.11,2025-01-24 20:57:10,SUCCESS,335655902337,BHIM
TXN0005943,CUST00483,MER0106,cust00483@okhdfcbank,122.18,2025-01-29 23:39:46,Success,973426738806,BHIM
TXN0005946,CUST01355,MER0013,cust01355@okhdfcbank,1492.49,2025-03-13 02:39:55,success,805893755506,GPay
TXN0005947,CUST00636,MER0044,cust00636@okhdfcbank,903.19,2025-06-02 11:01:01,success,045834553718,BHIM
TXN0005948,CUST01182,MER0097,cust01182@okhdfcbank,360.05,2025-05-22 16:10:51,success,305237788058,Paytm
TXN0005951,CUST00426,MER0062,cust00426@okhdfcbank,231.88,2025-03-21 15:35:36,SUCCESS,315992271804,Paytm
TXN0005952,CUST01234,MER0143,cust01234@okhdfcbank,2329.2,2025-03-31 07:51:56,Success,356202163704,Paytm
TXN0005955,CUST00258,MER0017,cust00258@okhdfcbank,621.42,2025-01-12 18:56:14,Failed,644488666486,BHIM
TXN0005957,CUST00803,MER0065,cust00803@okhdfcbank,66.76,2025-06-12 02:54:27,SUCCESS,275026935717,PhonePe
TXN0005958,CUST01083,MER0032,cust01083@okhdfcbank,408.21,2025-06-22 20:39:21,failed,405585455004,Paytm
TXN0005961,CUST01319,MER0046,cust01319@okhdfcbank,1854.5,2025-04-17 07:25:51,SUCCESS,157063250199,Amazon Pay
TXN0005963,CUST01804,MER0064,cust01804@okhdfcbank,287.98,2025-04-11 03:09:55,success,900552034288,Paytm
TXN0005965,CUST01327,MER0017,cust01327@okhdfcbank,164.53,2025-03-19 14:46:39,SUCCESS,673647158456,BHIM
TXN0005968,CUST01427,MER0103,cust01427@okhdfcbank,461.01,2025-05-01 05:05:49,SUCCESS,089849061677,BHIM
TXN0005972,CUST00610,MER0041,cust00610@okhdfcbank,1277.53,2025-01-05 00:30:45,SUCCESS,178854976801,BHIM
TXN0005975,CUST01480,MER0136,cust01480@okhdfcbank,92.86,2025-03-25 16:05:18,Success,026341002244,BHIM
TXN0005977,CUST01968,MER0065,cust01968@okhdfcbank,901.72,2025-01-16 22:55:54,success,227895723800,Amazon Pay
TXN0005978,CUST00947,MER0011,cust00947@okhdfcbank,132.46,2025-06-09 14:58:10,success,079496026755,Paytm
TXN0005979,CUST00800,MER0075,cust00800@okhdfcbank,324.91,2025-05-03 15:37:11,Success,559767403827,PhonePe
TXN0005982,CUST00826,MER0059,cust00826@okhdfcbank,,2025-05-21 00:40:55,success,693841286459,GPay
TXN0005984,CUST01114,MER0048,cust01114@okhdfcbank,466.84,2025-02-27 01:21:41,success,709301917729,GPay
TXN0005985,CUST00393,MER0006,cust00393@okhdfcbank,94.42,2025-05-10 20:12:06,success,345965303709,GPay
TXN0005986,CUST00174,MER0121,cust00174@okhdfcbank,390.47,2025-03-15 06:12:39,SUCCESS,372056261719,Amazon Pay
TXN0005991,CUST00463,MER0028,cust00463@okhdfcbank,341.61,2025-03-13 12:44:13,success,991204538149,Amazon Pay
TXN0005992,CUST00495,MER0143,cust00495@okhdfcbank,1249.9,2025-05-16 10:08:53,SUCCESS,814623126342,BHIM
TXN0005993,CUST01026,MER0133,cust01026@okhdfcbank,1739.69,2025-02-04 15:39:31,Success,542290908121,PhonePe
TXN0005994,CUST01701,MER0071,cust01701@okhdfcbank,5649.57,2025-03-06 09:08:26,success,515484119625,PhonePe
TXN0005995,CUST01486,MER0035,cust01486@okhdfcbank,2674.85,2025-04-01 10:14:19,SUCCESS,014622633112,Paytm
TXN0005997,CUST01410,MER0088,cust01410@okhdfcbank,327.52,2025-01-08 06:57:13,SUCCESS,508466353826,GPay
TXN0005999,CUST00597,MER0062,cust00597@okhdfcbank,452.34,2025-02-09 17:41:27,SUCCESS,294760888252,GPay
TXN0006000,CUST01877,MER0056,cust01877@okhdfcbank,528.23,2025-02-10 13:43:04,success,026704476849,Amazon Pay
TXN0006002,CUST01697,MER0135,cust01697@okhdfcbank,166.99,2025-02-20 01:02:55,success,024195217340,Paytm
TXN0006005,CUST00455,MER0037,cust00455@okhdfcbank,266.14,2025-06-06 11:59:23,SUCCESS,189291483435,GPay
TXN0006007,CUST01457,MER0117,cust01457@okhdfcbank,1386.67,2025-04-13 04:19:22,SUCCESS,061158879103,Paytm
TXN0006008,CUST00956,MER0032,cust00956@okhdfcbank,801.51,2025-04-16 16:59:05,FAILED,882596631477,Paytm
TXN0006010,CUST01216,MER0024,cust01216@okhdfcbank,1259.68,2025-05-03 12:05:02,SUCCESS,790383413457,PhonePe
TXN0006014,CUST00081,MER0105,cust00081@okhdfcbank,62.21,2025-06-15 23:43:11,SUCCESS,777085668897,GPay
TXN0006015,CUST00072,MER0020,cust00072@okhdfcbank,2031.61,2025-01-17 06:50:26,success,875526866857,GPay
TXN0006017,CUST01554,MER0084,cust01554@okhdfcbank,574.23,2025-03-17 14:27:32,Success,158879154271,Amazon Pay
TXN0006018,CUST00196,MER0119,cust00196@okhdfcbank,96.49,2025-04-08 05:21:15,Failed,108440009661,PhonePe
TXN0006019,CUST01758,MER0105,cust01758@okhdfcbank,136.1,2025-06-01 05:59:57,success,920380061860,GPay
